,,,,Sheet Last updated: SDH 12/24/2013,,,,"
NS1069,OAK,2,APRU5790413,Shrink Wrap Machine,06/18/2013,N/A,06/28/2013,"EN#2002394-2, 6/12: Express release. 6/19: Shipment held 
for X-Ray Exam. 6/25: Customs released the shipment"
MANY,OAK,1011,TCNU8388011,"Paper box, label, flyer, box-inner tray, Plastic tray, leaflet, desiccant, paper bag",06/17/2013,n/a,06/20/2013,"EN#2002673-9, Inv#JST-13007. 6/14: Send OBL. 6/21: customs X-Ray exam hold.  6/26: Still on x-ray exam hold.  7/1:Container is still on hold by Customs and is being transferred to PCC for further examination."
26968,OAK,2227,TGHU7396987,Ginger Candy 125g,06/11/2013,06/11/2013,06/17/2013,Add chassis fee. EN#2001504-7. 5/28: Send BOL.  LFD 6/18.
27100,NJ,1249,CARU9895414,"POP Green/Jasmine/Oolong/White tea 100's, POP Green/White tea 20's",05/26/2013,05/31/2013,06/03/2013,"INV# YD13-T01, EN#2000943. 4/29: Send OBL. 5/10: STARTING THIS SHIPMENT, BILLED BY ETRANS DIRECTLY. LFD 6/4 "
26841,NJ,577,SLSU7006001,Seirogan 36/100/400,05/22/2013,05/29/2013,06/04/2013,"EN#2001019. 5/7: Send OBL.  5/22: rejection notice from FDA for an invalid FDA Registration number.  5/23: Edmund sent GW FDA registration for Taiko. 5/29: FDA is released but shipment is on intensive exam. 5/31: LFD was on the 29th. As of today, there's already demurrage charges. 6/3: The total charges we had to pay St. George was $1,196.42: $721.42 - whse
 fees, $425 demurrage charges (5 days, $85/day), and $50 STG bank fee for wire transfers. 6/10: Per Joyce, the trucking charge includes a $100 wating time fee (2 hrs X $50) as POP/NJ had the driver wait at the warehouse while they were looking at the freight for any damages (they only have an hour of free time).
"
MANY,OAK,588,HDMU4659169,"Paper Box, Banner, Plastic Lid, Blades, Plastic Bag,Bak Foong Pill",05/13/2013,05/17/2013,05/22/2013,"Add chassis fee. LFD 5/22. EN#2001142. TLX. 1 each of Battery inside the blade carton. Please pass it to Kitty Li (POPNY). 4 pcs of Am Gsg Candy 4.2oz box to MW & 1 set of Grocery Magazine to BP inside the sample box. Please help to give it to them.PO#26969, 26943, 26951, 26987, 26942, 26970, 26650, 27010, NS1113, S1107, 26880."
27005,OAK,9,HJCU6085348,Korean Red Ginseng Powder (5kgx36bags),05/10/2013,05/17/2013,05/15/2013,EN#2001057. 4/30: Send OBL. 5/14: No FDA status yet
26937,OAK,1502,TCLU2936240,"Rich Tea, Digestive biscuits",05/01/2013,05/01/2013,05/07/2013,EN#2000367.
26727,OAK,530,FSCU4212223,American Ginseng Hard Candy 4.78/8oz,04/23/2013,04/23/2013,05/02/2013,"Add chassis fee. EN#2000388.TLX, no need OBL. LFD 5/2"
27030,OAK,800,CBHU3865036,Red Panax Ginseng Ext 30's,04/22/2013,05/28/2013,04/25/2013,"Inv#2012TAT14, EN#2000348. 4/23: Mail OBL.  LFD: 4/25.  5/8: FDA detained shipment. 5/9: Anresco took 40 boxes of samples for analysis. 5/23: Anresco submitted report to FDA.  5/24: Received FDA notice.  Extension has been granted for the red panax ginseng.  New respond by date is 7/3. 5/28: FDA Released shipment"
27027,OAK,450,CBHU6131062,"American Ginseng Instant Tea 20's/100's, Instant WAG Tea 20's/100's",04/19/2013,04/16/2013,04/24/2013,"Add chassis fee. TJ Inv#2006004-13, EN#2000311. 4/11: Send OBL. LFD: 4/25"
26344,OAK,1134,GLDU9664758,Digestive ,04/15/2013,04/19/2013,04/22/2013,Add chassis fee.  EN#1025230. TLX release. LFD 4/25
27028,LA,1280,CBHU8213848,"Ginger Honey Crystals 10's/30's,  Jujube Longan Honey Crystal 10's",04/15/2013,partial release (Ginger Honey Crystal released; Jujube Longan Detained),04/19/2013,"EN#2000312. Inv# BP13BE12006. Per Lianiqi, 该批红枣桂圆茶最后纸盒不够了，其中一箱少装了6盒，该箱的纸箱外贴了小标签注明“内装30盒”，请收货时注意。这6盒的金额，我已在发票中扣除。 4/12: Mailed OBL. 4/16: Roselle sent Customs ingredients list (to see if it passes anti-dumping). 4/17: Customs released, but FDA Exam Hold. Joyce will notify FDA on 4/19 after goods are available. 4/26: Edmund asked Joyce to notify FDA again.  4/30: Worker from FDA pick up the sample. 5/13: FDA Detained Jujube Longan Honey.  6/10: FDA Notice 4, in 90 days (Sep 09, 2013) either destroy or export Jujube Longan. 6/24:  Ken & Maria's discussion result: decided to destroy the shipment at site.7/3: FDA does not allow destruction to take place at the Importer's facility. 7/11: GreatWorld locates FDA approved destruction site. POPLA should be contacted by first week of August to schedule destruction appointment. 7/19: Destruction appointment set for 7/24 9am. 7/24: Roselle confirmed destruction complete"
26990,NJ,950,MRKU3914030,"POP Organic Green Tea/Jasmine 100's, POP Organic Oolong Tea 20's, POP Organic White Tea 20's/100's, Pu-Erh Tea 100's",04/08/2013,04/08/2013,04/17/2013,GL Inv# 13TM002. EN#1025198. 4/3: Send BOL; LFD: 4/15. Pull out by 4/15 and drop and pick on 4/17.
26916,NJ,2227,TCNU9860020,Ginger Candy 125g,04/08/2013,04/08/2013,04/16/2013,EN#1025060. 3/26 Send OBL. LFD 4/12. Pull out by 4/12 and drop and pick on 4/16
26981,NJ,1280,CBHU8194985,Ginger Honey Crystals,04/05/2013,04/05/2013,04/15/2013,Inv# BP13BE12005. EN#1025035. 4/3: Send BOL. 4/9: LFD 4/11. Pull out this one by 4/11 and Drop and Pick on 4/15
26726,NJ,530,MEDU4179730,American Ginseng Hard Candy 4.78/8oz,04/04/2013,04/05/2013,04/11/2013,FOB. EN#1024925. LFD 4/11
MANY,OAK,188,HDMU5508423,"(LCL) Paper Box, Banner, Labels, Printed Matter",04/01/2013,n/a,04/04/2013,"FOB. EN#1025308. PO#26843, 26907, NS1048, NS1068, NS1061. Instruction from Phoebe: 900pcs of Ken’s business card in this shipment, please pass to Maisie or Ken"
26345,NJ,1134,TCLU2874852,Digestive ,03/29/2013,03/27/2013,04/08/2013,EN#1025197. 3/27: Freight Released. LFD 4/4. (pull out by 4/4)
26982,OAK,230,LVNU1453712,"American Ginseng Instant Tea 20's/100's, Instant WAG Tea 100's",03/26/2013,03/25/2013,04/05/2013,Add chassis fee. TJ#2006003. EN#1024833. 3/22: Send OBL. 3/25:Freight Released.LFD 4/5
26939,NJ,1280,TCNU6298475,Ginger Honey Crystals ,03/25/2013,03/26/2013,04/01/2013,Inv# BP13BE02003. EN#1024267. 3/6:  Send OBL.3/26: Freight Released. LFD 4/2
26783,OAK,494,TCLU2200156,POP Milk Tea,03/24/2013,03/25/2013,04/02/2013,Add chassis fee. FOB. EN#1024718. 3/25: Freight Released. LFD 4/2
26980,OAK,1280,UESU4626140,Ginger Honey Crystals,03/21/2013,03/19/2012,03/28/2013,Inv# BP13BE12004. EN#1024900. 3/20: Mail out OBL. 3/21: Freight hold by overseas agent. Informed Lianqi to release shipment. 3/22: Freight released. LFD 3/29
26919,NJ,879,MSKU0089734,"POP Organic Green 20's/100's, Organic Jamine Oolong/Oolong/White Tea 100's",03/11/2013,03/08/2013,03/15/2013,GL Inv# 13TM005. EN#1024162. 3/6: Send OBL. LFD 3/15.
26921,OAK,550,CLHU8572431,"AMG Instant Tea/Instant WAG Tea 20's/100's, Bulk Scholartree Fruit Tree.",03/02/2013,03/05/2013,03/07/2013,Add Chassis Fee.  TJ Inv# 2006002-13. EN#1024164. 随这个货柜还装去花旗参速溶茶和野山茶100茶包、20茶包纸盒各50个，10茶包小纸盒各300个，请收货时注意。  2/27: Send OBL. 3/1: placed on customs Vacis exam and Customs trade hold. Additional X-ray charges. 3/5: Customs & Trade exam released. LFD: 3/8.
26938,OAK,1280,OOLU8718500,Ginger Honey Crystals,03/01/2013,02/27/2013,03/08/2013,Add chassis fee. Inv# BP13BE02002.  EN#1024266. 2/27:  Send OBL. 3/1: USCBP (Custom & Borders Protection) Agency hold for Intensive Exam. LFD 3/8
26906,OAK,1100,APZU4514286,"Red Panax Ginseng Ext 10's/30's, Ginkgo Biloba & Red Panax Ext 30's, Ult Ginkgo plus w/Eleuthero & Tibetan Rhodiola 30's",02/28/2013,04/30/2013,03/08/2013,"TJ Inv# 2006001-13. EN#1023899. 2/14: Send OBL. 3/6:  FDA exam needed. 3/7: The Ultra Ginkgo Plus will need to be examined by FDA, other three items have been detained and will require a private lab test.  3/11:  Carroll notified Kenneth container ready for FDA exam. Edmund talked to Kenneth about private lab test arrangements. 3/20: Kenneth contacted FDA again. 3/22: Kenneth requested FDA officer to come again. 3/25: Anresco Kyle collected 100 boxes of C-70121, 40 boxes of C-70123, 40 boxes of C-70430. Kenneth got collection report and request FDA to extend respond deadline. 3/26: FDA officer Marissa Chan came to take pics of Ult Ginkgo plus. Called back and verbal ok. Keep an eye for FDA release message.  4/2:pending private lab results and FDA review. 4/8: Kenneth sent another reminder to FDA. 4/9: Lab analysis completed. Lab will send report to FDA today. 4/10: Kenneth at Greatworld says may take up to 15 days for FDA to respond. 4/11: Only Ultra Ginkgo Plus released. 4/29: Kenneth requested update from FDA."
26725,OAK,1000,TGHU4776854,American Ginseng Hard Candy 1lb,02/28/2013,02/27/2013,03/07/2013,FOB. EN#1024078. LFD 3/8
26905,NJ,1917,TRLU7098431,"Green Tea 100's, Organic Green Tea 100's/20's, Oolong Tea 100's",02/27/2013,02/28/2013,03/08/2013,"Inv# HBG12-33. EN#1023732. 1/28: Send OBL. 3/4: Per Jimmy, container pull out on 3/7 and delivery on 3/8. LFD 3/7."
26771,LA,2227,APHU6609860,Ginger Candy 125g,02/27/2013,02/27/2013,03/04/2013,EN#1023937. 2/20: Need to email Packing list to Greatworld. 2/27: Toll Global pick up OBL.
26897,LA,151,FSCU9788850,AMG RT Tag/Alum Foil  (Sun Ten),02/27/2013,,03/01/2013,FOB.  EN#1024387. 
26770,OAK,2227,GESU5352333,Ginger Candy 125g,02/26/2013,02/26/2013,03/06/2013,EN#1023412. 2/6: Send OBL. LFD: 3/6.
26619,OAK,776,TCLU5691881,Honey Loquat Pastilles,02/25/2013,02/26/2013,03/05/2013,EN#1024105. Express release. 
26918,OAK,950,OOLU8881550,"POP Organic Green/Jasmine 100's, Organic Oolong/White 20's/100's, Pu-Erh 100's ",02/24/2013,02/22/2013,03/05/2013,Add Chassis Fee. GL Inv# 13TM001. EN#1024229. 2/25: Mail out OBL. LFD: 3/5.
26331,OAK,755,MAGU2213859,Ginger Candy 150g,02/23/2013,02/21/2013,02/28/2013,EN#1023918. 2/21:  Mail out OBL. LFD: 3/1.
26784,OAK,525,GLDU3909703,POP Coffee,02/23/2013,02/26/2013,02/28/2013,EN#1023736. 2/11: Send OBL.  LFD: 3/1.
26860,NJ,1250,TRLU4880914,"Red Panax Ginseng Ext 10's/30's, Ginkgo Biloba & Red Panax Ginseng Ext 30's, Ult Ginkgo plus w/ Eleuthero & Tibetan Rhodiola 30's, Ult Joint Health Liquid Ext 30's",02/23/2013,02/28/2013,02/25/2013,"TJ Inv# 2006026-12.  EN#1022887. Need to prepare Vet cert when docs arrive. 2/14: Send OBL.  2/21:  FDA exam needed.  2/25:  Carroll notify Joyce, container is ready for FDA exam. 2/26: Joyce notified FDA for exam."
26915,OAK,630,OOLU1881706,"Dong Quai & Red Date Tea, Dark Brown Sugar Ginger Honey Crystal, Goji Berry Chrysanthemum Honey Crystal.",02/22/2013,"partial release (Dong Quai, Dark Brown Sugar released; Goji Berry detained)",02/27/2013,"Add rental chassis fee.   Inv# BP13BE02001. EN#1023936. 2/21:  Mail out OBL. LFD: 3/1.   2/25:  Per Kenneth, still on FDA hold. 2/26:  FDA requested pictures for all items labelling include all sides and must be legible. Carroll sent pics to Greatworld. 2/28:  Need FDA exam. Kenneth notified FDA, shipment ready to examine. 3/4: FDA officer Josephine Chavez (510)4551362 took 2 boxes of Goji Berry for sample. 3/6: Dong Quai and Dark Brown Sugar released. 3/20: FDA estimated completion date was 3/19. 3/26: Kenneth asked for an update. 4/2: Kenneth sent another reminder to FDA.  4/8: Kenneth sent another reminder to FDA. 4/10: FDA has detained Goji Berry Chrysanthemum Honey Crystals.  4/12: Goji Berry Chrysanthemum Honey Crystals detention notice received. 5/31: POPHK received shipment"
26584,OAK,181,HJCU7684021,Seirogan 100/400,02/20/2013,03/06/2013,02/21/2013,"EN#1024087.   2/11: Send OBL. 2/25:  Per Kenneth,  still on FDA hold. 2/26:  FDA exam needed. Kenneth notified FDA, container is ready to exam. 3/4: FDA officer Josephine Chavez (510)4551362 came to take pictures of product."
26902,OAK,1020,MSCU9740684,"Organic Tea (Green, Oolong, White)",02/19/2013,02/19/2013,02/26/2013,Inv# 12TM095.  EN#1023853. 2/14: Send OBL. LFD: 2/26.
MANY,OAK,485,HDMU2586762,"Paper Box, Plastic Tray, Label, Oxygen Absorber, Banner, Carpet, Books (SOBEM), Packaging Material (Plastic Bag/Flyer)",02/18/2013,n/a,02/21/2013,"Add rental Chassis Fee.  PO#26843, 26738, 26844, 26879, NS1043, 26882, NS1015, NS1032.  EN#1024021. * Fwd Carpet to Alicia. 7 cs of SOBEM books to Maisie, 1 parcel to Ken and 1 to Billy. 2/20: Container ready to pick up but no LFD yet."
26864,NJ,1280,CBHU8509700,Ginger Honey Crystals,02/12/2013,02/19/2013,02/19/2013,Inv# 12BE02055. EN#1023108. 2/8: Send OBL. 2/11: Intensive Exam Hold. LFD 2/20
26870,NJ,2500,MSCU7100203,"Green, Oolong Tea 100's",02/06/2013,02/05/2013,02/12/2013,WH Inv# HBG12-31.  EN#1023103. 1/22: Send OBL. LFD: 2/12.
26865,NJ,935,MSKU0351660,POP Organic Green/Jasmine/Oolong/White 100's & Organic White 20's,02/04/2013,02/01/2013,02/11/2013,GL Inv# 12TM097. EN#1023102. 2/4:  Mail out OBL. LFD: 2/8. Container will pull out on 2/8 and deliver on 2/11 per Jimmy.
26861,NJ,600,MRKU8905581,Panax Ginseng Ext Oral Liquid / Red Ginseng RJ 30's,02/04/2013,02/21/2013,02/11/2013,"Inv# 2012TAT15.  Per vendor, short shipped 1 case of Red Ginseng RJ.  Requested vendor to revise shipping doc details. EN#1022872. 1/24: Send OBL. 2/5: Customs intensive exam hold.  2/6: Custom released. Container will pull out on 2/8 and deliver on 2/11.  FDA exam needed. 2/6: LFD changed from 2/8 to 2/11. 2/11: Edmund asked Joyce to notify FDA. 2/19:FDA Investigator Tiffany examined captined shipment this morning and verbal ok."
26887,OAK,1095,TCNU6210376,"POP Organic Jasmine/Oolong/White 100's, Organic White 20's",02/03/2013,01/31/2013,02/11/2013,GL inv# 12TM092. EN#1023356.  2/4:  Mail out OBL. LFD: 2/11.
26886,OAK,1074,CBHU8601972,"Green Tea 20's/100's, Oolong Tea 100's",02/02/2013,01/31/2013,02/08/2013,WH Inv# HBG12-32. EN#1023399. 1/22: Send OBL. LFD: 2/8.
26765,OAK,680,OOLU7512460,Korean Ginseng Tea (K-80027),02/01/2013,02/06/2013,02/06/2013,EN#1023358. 1/24: Send OBL.  2/5: Kenneth sends reminder to FDA.  LFD: 2/8.  
26304 (2 of 2),OAK,234,HDMU5500736,"YNBY (Plaster, Capsules)",01/31/2013,02/07/2013,02/06/2013,"EN#1023703. 1/23: Goods left port on 1/14. Late ISF.  1/31: Mail out OBL. 2/4:  Per Kenneth, customs just released shipment. Will deliver in next few days. 2/5: Kenneth sends reminder to FDA. 2/6:  FDA inspection needed.  Kenneth notified FDA, goods ready for inpection. FDA officer, Jossie will come tomorrow 2/7 between 10:30 -12:00 Tel: 510 337 6768, Cell: 510 455 1362. 2/7: Plaster released per FDA notice#1; officer checked label only. Received full released notice from Greatworld."
26862,OAK,734,CBHU5876148,Red Ginseng RJ / UltS Red Panax Ginseng Ext 30's,01/19/2013,01/16/2013,01/28/2013,"Inv# 2012TAT16.  12/27: Per Vendor, shipped additional 1 case Red Ginseng RJ.  Requested vendor to revise shipping doc details. EN#1022871.  1/21:  Haven't received OBL still, Grace email Vendor to do telex releaese.  Vendor replied OBL already sent out.  LFD: 1/28. 1/22: Lolita said banks received docs, will UPS to us on 1/23.  1/24: Mail out OBL. 1/25: Container released."
26846,OAK,475,CBHU1875879,"AMG Instant Tea, Instant WAMG Tea",01/19/2013,01/16/2013,01/25/2013,Inv# 2006027-12. EN#1022605.  1/17:  Mail out OBL. LFD: 1/28.
26847,OAK,1280,CBHU9152897,Ginger Honey Crystals,01/17/2013,01/16/2013,01/25/2013,Inv# 12BE02054.  EN#1022491.  1/17:  Mail out OBL. LFD: 1/28.
26702,OAK,515,MSCU4733189,"American Ginseng Hard Candy (8oz, 4.78oz)",01/16/2013,01/16/2013,01/28/2013,FOB. EN#1022500.  LFD: 1/28.
26845,OAK,950,OOLU8893817,"POP Organic Green Tea 20's/100's, Organic Oolong Tea 20's, Pu-Erh Tea 100's",01/15/2013,01/16/2013,01/24/2013,GL Inv# 12TM086. EN#1022606. 1/17: Mail out OBL. LFD: 1/24.
26263,NJ,2226,WLNU9906626,Ginger Candy 125g,01/14/2013,01/14/2013,01/17/2013,EN#1021543. 12/18: Send OBL. 
26768,NJ,615,TEMU2451570,"Panax Ginseng Ext 10's/30's, Green Tea Ext w/Panax Ginseng, Goji on the go",01/14/2013,01/23/2013,01/17/2013,Inv# 2012TAT13.  EN#1021635.  12/24:  Send OBL. 1/11: Customs Hold. Transfer for exam. 1/16: FDA Exam Notify. 1/18: Carroll informed Joyce to notify FDA. LFD 1/18.
26815,OAK,280,CGMU9329643,Cheezheng Pain Relieving Plaster,01/08/2013,01/14/2013,01/10/2013,"EN#1021772.  1/2/13: container is still in LA, stacked underneath multiple other containers, Greatworld trying to get the container out and moved to OAK. 1/7/13:  Forwarder will try to move the container in LA today, ETA: 1/14 to OAK. 1/8/13: Per forwarder, container pulled out and on its way to OAK. 1/14: Greatworld asked FDA for status update"
26814,NJ,1000,MRKU4540870,"POP Organic Green Tea 20's/100's, Organic Oolong Tea 20's/100's, Organic White Tea 100's, Pu-Erh Tea 100's",01/07/2013,01/07/2013,01/11/2013,GL Inv# 12TM085. EN#1021989. 1/7: Carroll mailed OBL. LFD 1/11
MANY,OAK,106,HDMU5497308,"Paper Box, Plastic Box, Labels, Dehumidifier Machine, Inkjet Printer, Powder Machine, Envelope, Oxygen Absorber",01/07/2013,n/a,01/10/2013,"FOB.  EN#1022497. PO# 26753, 26752, 26781, 26775, NS1000, NS993, NN211, NS996, NN212, NN210 "
26830,OAK,1250,TGHU4327241,"Ginkgo Biloba & Red Panax Ginseng Ext, BJ RJ w/Bee Pollen, Ult Ginkgo Plus w/Eleuthero & Tibetan Rhodiola, Ult Joint Health Liquid Ext",01/03/2013,01/04/2013,01/11/2013,"Inv# 2006025-12. EN#1022061.  Need to prepare Vet Certificate when docs arrive.  12/31: Send OBL with vet cert. 1/4/13: USDA hold shipment. 1/7: Container available to pick up, LFD: 1/11."
26723,NJ,1250,TGHU4177455,"Red Panax Ginseng Ext 30's, Ginkgo Biloba & Red Panax Ginseng Ext 10's/30's, Ultra Ginkgo Plus w/Eleuthero & Tibetan Rhodiola, Ultra Joint Health Liquid Ext.",01/02/2013,01/07/2013,01/14/2013,Inv# 2006022-12.  EN#1021015.  Need to prepare Vet Certificate when docs arrive. 12/24: Send OBL with vet cert.  1/7:  USDA hold shipment. 1/10: Released by Customs/USDA. LFD 1/10. Trucker can only pull out container on 1/11.
26838,LA,1754,CBHU8428039,"D-13112 & D-15112 Green Tea 100's, Oolong Tea 100's, Ti Kuan Yin Tea 100's)",01/02/2013,01/04/2013,01/11/2013,"WH Inv# HBG12-30. EN#1022395. 12/26: Send OBL. LFD: 1/10. 1/14: Sherry said container was pulled out on 1/10, but delivered on 1/11 late afternoon. Unload should be complete by noon and container can be returned without penalty (which will start if returned after 1/15)"
26809,NJ,948,MRKU3410105,"Organic Tea (Oolong, White, Black)",01/02/2013,01/03/2013,01/08/2013,Inv# 12TM078.  EN#1021735.  1/7:  Carroll mailed OBL.  LFD: 1/9/13. 
26304 (1 of 2),OAK,200,180-77568805,YNBY Plaster & Capsule (Air Shipment),01/02/2013,01/09/2013,01/07/2013,EN#7068152.  LFD 1/8. 1/7: FDA Exam needed. Carroll notified Roselle goods are available. 1/9: FDA Investigator Mark Nakano (650)2444732 came. 
26487,NJ,1000,MSCU4641101,American Ginseng Hard Candy 1lb,01/01/2013,01/07/2013,01/14/2013,FOB.  EN#1021737.   1/4:  USDA hold shipment. 1/10: Released by Customs/USDA. LFD 1/10. Trucker can only pull out container on 1/11
26806,NJ,2500,MSCU8304243,"Green Tea 100's, Oolong Tea 100's",12/31/2012,01/04/2013,01/10/2013,WH Inv# HBG12-28.  EN#1021673.  12/18: Send OBL.
26807,NJ,1280,GATU8562955,Ginger Honey Crystals,12/30/2012,01/02/2013,01/08/2013,Inv# 12BE02049.   EN#1021736.  12/24:  Send OBL.
26343,OAK,1782,HLXU5124731,Digestive ,12/29/2012,12/31/2013,01/08/2013,Add Chassis fee.  LFD: 1/8/13.
26795,NJ,80,180-77568794,"YNBY Plaster (Free Order, air shipment)",12/29/2012,01/02/2013,01/02/2013,
26767,NJ,1247,CAXU9597360,"Green Tea 20's/100's, Jasmine Tea 100's, White Tea 20's.",12/26/2012,12/28/2012,01/03/2013,WH Inv# HBG12-27. 11/26: Send OBL. 11/29: May have late ISF.  LFD: 1/7
26831,OAK,944,GVCU5136424,"Japanese Green Tea/Jasmine Tea 100's, White Tea 20's",12/26/2012,12/21/2012,01/02/2013,"add chassis fee, LFD 1/4/13. WH Inv# HBG12-29. 12/18: Send OBL"
26805,LA,589,TTNU1752593,"Panax Ginseng Ext 10's/30's, Reg Ginseng RJ 10's/30's",12/25/2012,01/17/2013,01/08/2013,"Inv# 2012TAT12. 12/21: We mail OBL. 12/31:  FDA Exam needed. Notify Greatworld when goods arrived.  LFD: 1/7/13.  1/3/13:  Per Sherry, trucker will pull the container out on 1/7/13 and deliver on 1/8/13.  1/8:  Carroll notified Joyce shipment available for FDA exam. 1/15: FDA officer examined goods and have verbal release"
26764,OAK,1280,OOLU8761699,Ginger Honey Crystals,12/23/2012,12/19/2012,01/03/2013,"add chassis fee, LFD 1/3/13. Inv# 12BE02045. 12/21: We mail OBL."
